transaction_id,account_id,customer_id,txn_date,txn_ts,amount,txn_type,merchant_name,mcc_code
TXN-B4-001,A005,C003,2024-04-01,2024-04-01 09:00:00,-65.00,DEBIT,ATM Withdrawal,6012
TXN-B4-002,A005,C003,2024-04-03,2024-04-03 11:00:00,-80.00,DEBIT,Bank Transfer,6012
TXN-B4-003,A005,C003,2024-04-05,2024-04-05 14:00:00,-55.00,DEBIT,ATM Withdrawal,6012
TXN-B4-004,A005,C003,2024-04-07,2024-04-07 10:00:00,-90.00,DEBIT,Bank Transfer,6012
TXN-B4-005,A005,C003,2024-04-09,2024-04-09 09:30:00,-70.00,DEBIT,ATM Withdrawal,6012
TXN-B4-006,A005,C003,2024-04-11,2024-04-11 15:00:00,-8500.00,DEBIT,International Wire,6012
TXN-B4-007,A001,C001,2024-04-02,2024-04-02 08:00:00,-260.00,DEBIT,Whole Foods Market,5411
TXN-B4-008,A007,C004,2024-04-04,2024-04-04 10:00:00,-95.00,DEBIT,Jewelry Cleaning,5944
TXN-B4-009,A007,C004,2024-04-06,2024-04-06 11:00:00,-110.00,DEBIT,Jewelry Repair,5944
TXN-B4-010,A007,C004,2024-04-15,2024-04-15 14:30:00,-3200.00,DEBIT,Jewelry Purchase,5944
TXN-B4-011,A006,C003,2024-04-10,2024-04-10 10:00:00,3800.00,CREDIT,PAYROLL DIRECT DEP,0000
TXN-B4-012,A004,C002,2024-04-10,2024-04-10 17:30:00,5500.00,CREDIT,PAYROLL DIRECT DEP,0000
